日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
2018/1/2,"18,055,269","4,188,555,408",231.50,232.50,231.00,232.50,+3.00,"9,954"
2018/1/3,"31,706,091","7,504,382,512",236.00,238.00,235.50,237.00,+4.50,"13,633"
2018/1/4,"29,179,613","6,963,192,636",240.00,240.00,236.50,239.50,+2.50,"10,953"
2018/1/5,"23,721,255","5,681,934,695",240.00,240.00,238.00,240.00,+0.50,"8,659"
2018/1/8,"21,846,692","5,281,823,362",242.00,242.50,240.50,242.00,+2.00,"10,251"
2018/1/9,"19,043,123","4,588,314,012",242.00,242.00,239.50,242.00, 0.00,"7,124"
2018/1/10,"25,716,220","6,118,683,273",241.50,242.00,236.00,236.50,-5.50,"10,534"
2018/1/11,"32,070,338","7,500,674,455",235.00,236.00,232.50,235.00,-1.50,"9,199"
2018/1/12,"23,141,291","5,463,302,207",234.50,238.00,233.50,237.00,+2.00,"7,905"
2018/1/15,"28,576,533","6,832,851,887",240.00,240.00,238.00,240.00,+3.00,"9,756"
2018/1/16,"23,407,632","5,609,009,540",240.00,240.50,238.00,240.50,+0.50,"8,156"
2018/1/17,"38,118,119","9,207,582,787",240.50,243.00,239.00,242.00,+1.50,"12,593"
2018/1/18,"50,119,952","12,406,562,364",245.00,250.00,245.00,248.50,+6.50,"19,482"
2018/1/19,"55,061,292","13,975,174,348",253.50,255.50,251.50,255.50,+7.00,"18,801"
2018/1/22,"45,907,509","11,934,882,643",257.50,262.00,257.00,261.50,+6.00,"13,558"
2018/1/23,"34,606,444","9,155,080,569",262.50,266.00,262.50,266.00,+4.50,"13,993"
2018/1/24,"42,600,813","11,022,372,004",263.00,263.00,256.50,258.00,-8.00,"17,287"
2018/1/25,"46,214,756","11,981,089,514",258.00,264.00,256.50,258.00, 0.00,"15,826"
2018/1/26,"43,514,523","11,101,977,348",256.50,257.50,253.50,255.00,-3.00,"12,821"
2018/1/29,"31,306,234","8,067,780,117",259.00,261.50,255.00,258.50,+3.50,"12,211"
2018/1/30,"37,410,591","9,523,980,994",256.00,257.50,252.50,253.00,-5.50,"12,987"
2018/1/31,"45,807,808","11,670,582,000",253.00,257.50,252.00,255.00,+2.00,"13,553"
2018/2/1,"30,900,457","8,022,694,430",257.50,261.00,257.00,259.50,+4.50,"13,598"
2018/2/2,"25,707,560","6,633,344,540",259.00,260.00,255.00,259.50, 0.00,"11,404"
2018/2/5,"46,554,379","11,742,299,859",251.00,254.50,250.50,253.00,-6.50,"16,909"
2018/2/6,"104,448,048","24,944,565,955",242.50,243.50,234.00,239.00,-14.00,"35,455"
2018/2/7,"82,299,178","19,903,032,966",245.00,245.50,239.50,240.00,+1.00,"22,962"
2018/2/8,"31,192,550","7,468,970,072",239.50,242.00,238.00,238.50,-1.50,"10,274"
2018/2/9,"65,939,265","15,227,192,540",230.00,233.00,228.50,232.50,-6.00,"19,749"
2018/2/12,"42,917,236","10,113,012,768",235.50,237.50,235.00,236.50,+4.00,"10,851"
2018/2/21,"76,396,174","18,582,475,956",244.50,244.50,242.00,242.50,+6.00,"21,512"
2018/2/22,"45,492,993","10,977,665,819",244.00,244.00,239.00,239.50,-3.00,"10,071"
2018/2/23,"26,985,776","6,578,657,620",241.00,245.00,241.00,245.00,+5.50,"10,178"
2018/2/26,"36,165,810","8,910,352,170",247.00,247.50,245.00,246.50,+1.50,"12,565"
2018/2/27,"44,699,119","11,061,945,363",250.50,250.50,246.00,246.00,-0.50,"10,908"
2018/3/1,"43,847,984","10,669,194,561",244.00,245.00,242.00,243.00,-3.00,"11,589"
2018/3/2,"35,289,170","8,453,712,014",240.00,241.00,238.50,240.00,-3.00,"10,440"
2018/3/5,"27,337,846","6,607,367,732",242.50,243.00,240.50,241.50,+1.50,"9,321"
2018/3/6,"36,945,780","9,155,812,210",245.50,250.00,245.50,250.00,+8.50,"13,977"
2018/3/7,"30,391,219","7,525,601,638",248.00,248.50,246.00,247.00,-3.00,"10,521"
2018/3/8,"20,645,694","5,172,732,531",249.50,251.50,249.00,249.50,+2.50,"8,817"
2018/3/9,"22,887,063","5,723,277,170",250.00,251.00,248.50,250.50,+1.00,"7,050"
2018/3/12,"25,100,615","6,370,529,728",252.00,255.00,251.50,254.00,+3.50,"10,550"
2018/3/13,"34,264,883","8,816,553,606",255.50,259.00,255.00,259.00,+5.00,"11,700"
2018/3/14,"24,254,838","6,220,805,864",256.50,257.50,255.50,257.00,-2.00,"8,518"
2018/3/15,"19,396,493","4,965,546,715",258.00,258.00,255.00,255.00,-2.00,"5,945"
2018/3/16,"62,989,326","15,930,805,360",253.00,256.00,249.50,255.00, 0.00,"18,058"
2018/3/19,"22,440,766","5,679,567,964",252.50,255.50,251.00,255.00, 0.00,"9,888"
2018/3/20,"22,335,151","5,640,426,203",253.00,254.00,251.50,253.00,-2.00,"9,334"
2018/3/21,"32,977,737","8,325,162,114",255.00,255.00,251.00,252.50,-0.50,"11,575"
2018/3/22,"27,000,718","6,797,045,014",254.50,254.50,249.50,251.50,-1.00,"10,475"
2018/3/23,"52,974,390","12,994,667,867",245.00,247.00,244.00,245.00,-6.50,"20,513"
2018/3/26,"39,487,945","9,582,954,454",241.50,244.50,241.50,243.50,-1.50,"11,404"
2018/3/27,"31,100,260","7,732,298,021",248.00,251.00,247.00,251.00,+7.50,"11,698"
2018/3/28,"29,924,411","7,349,468,217",247.50,248.00,244.00,245.00,-6.00,"13,041"
2018/3/29,"36,427,345","8,888,435,870",243.00,247.00,242.50,244.00,-1.00,"12,832"
2018/3/30,"16,996,346","4,212,690,462",247.50,249.50,246.00,246.00,+2.00,"7,578"
2018/3/31,"3,603,912","893,664,176",247.50,249.00,246.50,247.50,+1.50,"2,409"
